Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Payment_Method,Customer_Segment,Year,Month,Month_Name,Quarter,Profit_Margin_Pct
ORD003058,2025-12-08,C0270,Grace Green,P024,Electric Kettle,Home Appliances,South West,Bristol,1,46.67,0.1,42.0,24.27,17.73,Credit Card,Consumer,2025,12,Dec,Q4,42.214285714285715
ORD003177,2025-12-08,C0381,Jacob Taylor,P030,Smart Watch,Accessories,North West,Manchester,3,224.73,0.1,606.77,396.0,210.77,Credit Card,Small Business,2025,12,Dec,Q4,34.736391054270975
ORD003412,2025-12-08,C0666,Isabella Smith,P003,Wireless Headphones,Electronics,North West,Liverpool,1,148.1,0.0,148.1,84.37,63.73,Bank Transfer,Consumer,2025,12,Dec,Q4,43.031735313977045
ORD004176,2025-12-08,C0100,Sophie Thomas,P027,Backpack,Accessories,Scotland,Edinburgh,1,79.75,0.1,71.78,38.04,33.74,Debit Card,Consumer,2025,12,Dec,Q4,47.00473669545835
ORD004299,2025-12-08,C0284,George Thomas,P023,Robot Vacuum,Home Appliances,South West,Bristol,3,348.07,0.15,887.58,665.58,222.0,Debit Card,Corporate,2025,12,Dec,Q4,25.011829919556543
ORD004535,2025-12-08,C0925,Chloe Jones,P028,Leather Wallet,Accessories,South East,Brighton,1,59.08,0.0,59.08,24.86,34.22,Debit Card,Small Business,2025,12,Dec,Q4,57.9214624238321
ORD004845,2025-12-08,C0304,Thomas Lewis,P010,Standing Desk,Furniture,South West,Exeter,1,512.58,0.05,486.95,312.37,174.58,Credit Card,Consumer,2025,12,Dec,Q4,35.85173015710032
ORD004970,2025-12-08,C0480,Liam Hall,P019,Fitness Tracker,Sports,North West,Manchester,2,127.28,0.05,241.83,138.96,102.87,Credit Card,Consumer,2025,12,Dec,Q4,42.538146631931525
ORD005003,2025-12-08,C0945,Ethan Thompson,P018,Dumbbell Set,Sports,London,London,3,80.98,0.0,242.94,124.32,118.62,Debit Card,Small Business,2025,12,Dec,Q4,48.82687083230427
ORD005188,2025-12-08,C0969,Emily Lewis,P015,Running Shoes,Sports,Yorkshire,Leeds,1,121.03,0.1,108.93,63.96,44.97,Debit Card,Corporate,2025,12,Dec,Q4,41.2833930046819
ORD005842,2025-12-08,C0608,Sophia Green,P004,Bluetooth Speaker,Electronics,Northern Ireland,Belfast,4,91.41,0.0,365.64,190.88,174.76,Bank Transfer,Corporate,2025,12,Dec,Q4,47.79564599059184
ORD005908,2025-12-08,C0789,Ava Johnson,P005,Mechanical Keyboard,Electronics,East Midlands,Derby,3,118.56,0.0,355.68,193.05,162.63,Debit Card,Consumer,2025,12,Dec,Q4,45.723684210526315
ORD005910,2025-12-08,C0030,Oliver Walker,P028,Leather Wallet,Accessories,London,London,1,59.64,0.15,50.69,24.75,25.94,Credit Card,Consumer,2025,12,Dec,Q4,51.17380153876505
ORD005932,2025-12-08,C0142,Freya Brown,P011,Desk Lamp,Furniture,North East,Middlesbrough,1,67.76,0.2,54.21,32.06,22.15,PayPal,Consumer,2025,12,Dec,Q4,40.85961999631064
ORD006283,2025-12-08,C0977,Muhammad Thompson,P001,Laptop Pro 14,Electronics,London,London,1,1027.98,0.0,1027.98,712.8,315.18,Credit Card,Consumer,2025,12,Dec,Q4,30.66012957450534
ORD006347,2025-12-08,C0056,Lily Roberts,P007,4K Monitor,Electronics,North West,Manchester,5,392.46,0.05,1864.18,1253.9,610.28,Credit Card,Small Business,2025,12,Dec,Q4,32.73718203177805
ORD006375,2025-12-08,C0697,Isla Edwards,P014,Office Desk,Furniture,London,London,1,310.42,0.0,310.42,200.37,110.05,Credit Card,Consumer,2025,12,Dec,Q4,35.45196830101153
ORD006381,2025-12-08,C0346,Ethan Edwards,P019,Fitness Tracker,Sports,London,London,1,129.64,0.1,116.68,72.08,44.6,Bank Transfer,Consumer,2025,12,Dec,Q4,38.224202948234485
ORD006405,2025-12-08,C1000,Olivia Thompson,P015,Running Shoes,Sports,London,London,1,122.61,0.0,122.61,63.47,59.14,Debit Card,Consumer,2025,12,Dec,Q4,48.23423864285132
ORD006433,2025-12-08,C0050,Harry Roberts,P004,Bluetooth Speaker,Electronics,London,London,1,87.64,0.05,83.26,48.66,34.6,Debit Card,Consumer,2025,12,Dec,Q4,41.55656978140764
ORD006680,2025-12-08,C0199,Amelia Wilson,P013,Filing Cabinet,Furniture,North West,Preston,1,144.42,0.1,129.98,83.13,46.85,Credit Card,Consumer,2025,12,Dec,Q4,36.044006770272354
ORD007433,2025-12-08,C0201,Sophia Hughes,P019,Fitness Tracker,Sports,East of England,Ipswich,1,132.64,0.0,132.64,71.42,61.22,Bank Transfer,Consumer,2025,12,Dec,Q4,46.155006031363094
ORD007568,2025-12-08,C0320,Thomas Thompson,P016,Training Shoes,Sports,Scotland,Glasgow,2,99.11,0.05,188.31,106.62,81.69,Debit Card,Small Business,2025,12,Dec,Q4,43.380595826031545
ORD007730,2025-12-08,C0202,Noah White,P002,Laptop Air 13,Electronics,London,London,1,789.64,0.05,750.16,566.29,183.87,Debit Card,Consumer,2025,12,Dec,Q4,24.510771035512427
ORD007731,2025-12-08,C0999,Lucas Clarke,P009,Office Chair,Furniture,London,London,1,243.76,0.0,243.76,146.96,96.8,Debit Card,Consumer,2025,12,Dec,Q4,39.71119133574007
ORD007934,2025-12-08,C0420,Mason Hall,P015,Running Shoes,Sports,South West,Plymouth,1,120.55,0.2,96.44,64.77,31.67,Debit Card,Small Business,2025,12,Dec,Q4,32.83907092492741
ORD008104,2025-12-08,C0121,Emily Evans,P030,Smart Watch,Accessories,West Midlands,Wolverhampton,1,224.95,0.0,224.95,132.24,92.71,Debit Card,Consumer,2025,12,Dec,Q4,41.21360302289398
ORD009488,2025-12-08,C0400,Sophia Wright,P005,Mechanical Keyboard,Electronics,Yorkshire,Leeds,1,120.91,0.15,102.77,65.1,37.67,Debit Card,Consumer,2025,12,Dec,Q4,36.654665758489834
ORD010116,2025-12-08,C0913,Noah Lewis,P017,Yoga Mat,Sports,North West,Manchester,1,38.35,0.05,36.43,17.88,18.55,Credit Card,Consumer,2025,12,Dec,Q4,50.91957178149876
ORD010811,2025-12-08,C0987,Ella Edwards,P023,Robot Vacuum,Home Appliances,North East,Newcastle,1,356.4,0.2,285.12,220.61,64.51,Credit Card,Consumer,2025,12,Dec,Q4,22.625561167227833
ORD010850,2025-12-08,C0872,Leo Clarke,P007,4K Monitor,Electronics,West Midlands,Birmingham,2,397.93,0.15,676.48,502.54,173.94,PayPal,Consumer,2025,12,Dec,Q4,25.71251182592242
ORD010872,2025-12-08,C0247,Grace Johnson,P024,Electric Kettle,Home Appliances,West Midlands,Wolverhampton,3,48.35,0.05,137.8,75.27,62.53,Credit Card,Small Business,2025,12,Dec,Q4,45.37735849056603
ORD010991,2025-12-08,C0667,Grace Wright,P003,Wireless Headphones,Electronics,South West,Plymouth,1,149.1,0.15,126.73,84.29,42.44,Credit Card,Consumer,2025,12,Dec,Q4,33.48851889844551
ORD011283,2025-12-08,C0380,Ava Roberts,P013,Filing Cabinet,Furniture,London,London,1,133.01,0.15,113.06,78.87,34.19,Bank Transfer,Small Business,2025,12,Dec,Q4,30.2405802228905
ORD011348,2025-12-08,C0749,Mia Evans,P006,Wireless Mouse,Electronics,London,London,1,48.13,0.05,45.72,23.56,22.16,Debit Card,Small Business,2025,12,Dec,Q4,48.468941382327216
ORD011425,2025-12-08,C0105,Lucas Walker,P018,Dumbbell Set,Sports,Scotland,Aberdeen,2,78.94,0.05,149.99,84.46,65.53,Debit Card,Consumer,2025,12,Dec,Q4,43.68957930528702
ORD011489,2025-12-08,C0578,Freya Lewis,P018,Dumbbell Set,Sports,London,London,3,77.5,0.1,209.25,128.04,81.21,Credit Card,Small Business,2025,12,Dec,Q4,38.81003584229391
ORD011729,2025-12-08,C0984,Jack Roberts,P011,Desk Lamp,Furniture,North East,Newcastle,1,69.08,0.05,65.63,31.94,33.69,Credit Card,Small Business,2025,12,Dec,Q4,51.333231753771145
ORD011903,2025-12-08,C0370,Lucas Roberts,P012,Bookshelf,Furniture,North West,Preston,4,180.59,0.0,722.36,421.64,300.72,Credit Card,Consumer,2025,12,Dec,Q4,41.63021208261809
ORD012118,2025-12-08,C0605,Grace White,P019,Fitness Tracker,Sports,North East,Newcastle,3,129.47,0.2,310.73,218.25,92.48,Credit Card,Consumer,2025,12,Dec,Q4,29.762172947575067
ORD012939,2025-12-08,C0402,Muhammad Edwards,P003,Wireless Headphones,Electronics,East of England,Norwich,1,151.09,0.0,151.09,86.09,65.0,Debit Card,Small Business,2025,12,Dec,Q4,43.02071612945927
ORD013118,2025-12-08,C0112,Evie Taylor,P026,Blender,Home Appliances,East Midlands,Leicester,2,69.43,0.0,138.86,70.3,68.56,Credit Card,Corporate,2025,12,Dec,Q4,49.37346968169379
ORD013632,2025-12-08,C0068,Grace Hall,P017,Yoga Mat,Sports,Wales,Newport,2,37.73,0.05,71.69,36.82,34.87,PayPal,Consumer,2025,12,Dec,Q4,48.63997768168503
ORD014030,2025-12-08,C0562,Jack Wilson,P030,Smart Watch,Accessories,North West,Liverpool,1,225.44,0.05,214.17,137.13,77.04,Debit Card,Consumer,2025,12,Dec,Q4,35.971424569267406
ORD014074,2025-12-08,C0614,Liam Brown,P030,Smart Watch,Accessories,South West,Exeter,1,233.83,0.05,222.14,136.48,85.66,PayPal,Small Business,2025,12,Dec,Q4,38.56126766903755
ORD014314,2025-12-08,C0035,Jack Thomas,P017,Yoga Mat,Sports,London,London,2,40.12,0.05,76.23,36.22,40.01,Debit Card,Consumer,2025,12,Dec,Q4,52.485897940443394
ORD014618,2025-12-08,C0376,Ella Thomas,P021,Coffee Machine,Home Appliances,East of England,Norwich,3,190.22,0.1,513.59,344.1,169.49,Debit Card,Small Business,2025,12,Dec,Q4,33.00103195155668
ORD014763,2025-12-08,C0537,Sophia Jones,P017,Yoga Mat,Sports,South West,Exeter,1,39.0,0.1,35.1,18.2,16.9,Credit Card,Consumer,2025,12,Dec,Q4,48.14814814814814
ORD016135,2025-12-08,C0410,Lily Wright,P019,Fitness Tracker,Sports,London,London,1,130.44,0.05,123.92,70.46,53.46,PayPal,Consumer,2025,12,Dec,Q4,43.140735958683024
ORD016207,2025-12-08,C0562,Jack Wilson,P024,Electric Kettle,Home Appliances,East of England,Cambridge,1,48.69,0.0,48.69,25.27,23.42,Debit Card,Consumer,2025,12,Dec,Q4,48.1002259190799
ORD016286,2025-12-08,C0592,Jack Jones,P010,Standing Desk,Furniture,London,London,3,490.56,0.05,1398.1,900.06,498.04,Credit Card,Small Business,2025,12,Dec,Q4,35.62263071311065
ORD016317,2025-12-08,C0919,Sophie Jones,P025,Toaster,Home Appliances,South East,Oxford,3,38.53,0.1,104.03,58.8,45.23,Credit Card,Small Business,2025,12,Dec,Q4,43.47784292992405
ORD016386,2025-12-08,C0963,Jack Taylor,P002,Laptop Air 13,Electronics,Yorkshire,Leeds,3,787.44,0.05,2244.2,1705.95,538.25,PayPal,Consumer,2025,12,Dec,Q4,23.984047767578648
ORD016483,2025-12-08,C0849,Leo Jones,P008,USB-C Hub,Electronics,Yorkshire,Sheffield,3,61.47,0.0,184.41,87.36,97.05,Debit Card,Small Business,2025,12,Dec,Q4,52.62729786887913
ORD016686,2025-12-08,C0671,Leo White,P022,Air Fryer,Home Appliances,West Midlands,Birmingham,1,130.5,0.05,123.98,69.78,54.2,Credit Card,Consumer,2025,12,Dec,Q4,43.71672850459752
ORD016866,2025-12-08,C0587,Isla Jones,P029,Travel Bag,Accessories,South West,Plymouth,2,113.18,0.05,215.04,102.96,112.08,Debit Card,Corporate,2025,12,Dec,Q4,52.12053571428572
ORD017346,2025-12-08,C0738,Mason Smith,P028,Leather Wallet,Accessories,London,London,2,58.98,0.05,112.06,50.94,61.12,PayPal,Small Business,2025,12,Dec,Q4,54.5422095306086
ORD017525,2025-12-08,C0433,Jack Clarke,P023,Robot Vacuum,Home Appliances,East Midlands,Nottingham,1,350.59,0.05,333.06,222.49,110.57,Bank Transfer,Consumer,2025,12,Dec,Q4,33.198222542484835
ORD017774,2025-12-08,C0226,Ella Wilson,P013,Filing Cabinet,Furniture,London,London,1,140.12,0.1,126.11,79.83,46.28,Debit Card,Small Business,2025,12,Dec,Q4,36.69812068828801
ORD017830,2025-12-08,C0531,Thomas Johnson,P021,Coffee Machine,Home Appliances,West Midlands,Coventry,1,196.82,0.1,177.14,117.01,60.13,Debit Card,Consumer,2025,12,Dec,Q4,33.94490233713447
ORD018031,2025-12-08,C0146,Ethan Evans,P006,Wireless Mouse,Electronics,Yorkshire,Leeds,1,46.94,0.1,42.25,23.84,18.41,Credit Card,Consumer,2025,12,Dec,Q4,43.57396449704142
ORD018241,2025-12-08,C0118,Jack Johnson,P028,Leather Wallet,Accessories,Scotland,Aberdeen,4,59.99,0.05,227.96,100.12,127.84,Debit Card,Corporate,2025,12,Dec,Q4,56.080014037550455
ORD018246,2025-12-08,C0870,Amelia Lewis,P015,Running Shoes,Sports,West Midlands,Wolverhampton,5,116.96,0.1,526.32,320.95,205.37,Debit Card,Consumer,2025,12,Dec,Q4,39.01998784009727
ORD018328,2025-12-08,C0194,Muhammad Green,P028,Leather Wallet,Accessories,East of England,Ipswich,2,61.36,0.1,110.45,50.22,60.23,Credit Card,Small Business,2025,12,Dec,Q4,54.53146220009053
ORD018418,2025-12-08,C0865,Sophia Green,P009,Office Chair,Furniture,London,London,3,247.23,0.05,704.61,432.63,271.98,Debit Card,Corporate,2025,12,Dec,Q4,38.60007663814025
ORD018499,2025-12-08,C0003,Evie Hall,P008,USB-C Hub,Electronics,South West,Exeter,2,58.38,0.0,116.76,57.88,58.88,Credit Card,Small Business,2025,12,Dec,Q4,50.428228845495035
ORD018568,2025-12-08,C0630,Amelia Walker,P006,Wireless Mouse,Electronics,East Midlands,Derby,1,46.95,0.0,46.95,24.27,22.68,Credit Card,Small Business,2025,12,Dec,Q4,48.30670926517572
ORD018602,2025-12-08,C0535,Sophie Taylor,P003,Wireless Headphones,Electronics,Scotland,Aberdeen,1,149.3,0.0,149.3,82.33,66.97,Bank Transfer,Consumer,2025,12,Dec,Q4,44.85599464166108
ORD019152,2025-12-08,C0870,Amelia Lewis,P008,USB-C Hub,Electronics,Scotland,Edinburgh,1,60.86,0.0,60.86,28.69,32.17,Credit Card,Consumer,2025,12,Dec,Q4,52.859020703253364
ORD019268,2025-12-08,C0603,Lucas Wilson,P017,Yoga Mat,Sports,West Midlands,Birmingham,1,37.8,0.1,34.02,17.61,16.41,Credit Card,Consumer,2025,12,Dec,Q4,48.2363315696649
ORD019625,2025-12-08,C0432,Oliver Walker,P017,Yoga Mat,Sports,North West,Preston,4,38.02,0.0,152.08,71.16,80.92,Credit Card,Corporate,2025,12,Dec,Q4,53.20883745397159
ORD000430,2025-12-09,C0497,Thomas Clarke,P027,Backpack,Accessories,East of England,Cambridge,3,79.95,0.0,239.85,114.69,125.16,Credit Card,Consumer,2025,12,Dec,Q4,52.18261413383365
ORD000950,2025-12-09,C0169,Isla Clarke,P017,Yoga Mat,Sports,North West,Liverpool,2,39.1,0.05,74.29,36.12,38.17,PayPal,Consumer,2025,12,Dec,Q4,51.379728092610044
ORD001586,2025-12-09,C0296,Charlie Roberts,P012,Bookshelf,Furniture,West Midlands,Coventry,1,173.64,0.15,147.59,106.37,41.22,Credit Card,Consumer,2025,12,Dec,Q4,27.928721458093364
ORD002498,2025-12-09,C0534,Olivia Roberts,P001,Laptop Pro 14,Electronics,West Midlands,Birmingham,1,976.15,0.15,829.73,706.4,123.33,Credit Card,Consumer,2025,12,Dec,Q4,14.863871379846454
ORD003260,2025-12-09,C0197,Emily Walker,P014,Office Desk,Furniture,South East,Southampton,2,325.01,0.15,552.52,384.9,167.62,Credit Card,Consumer,2025,12,Dec,Q4,30.33736335336278
ORD003419,2025-12-09,C0908,James Green,P006,Wireless Mouse,Electronics,East Midlands,Derby,3,47.49,0.2,113.98,71.55,42.43,Credit Card,Consumer,2025,12,Dec,Q4,37.2258290928233
ORD004131,2025-12-09,C0446,Ella Jones,P018,Dumbbell Set,Sports,London,London,4,77.68,0.1,279.65,169.4,110.25,PayPal,Consumer,2025,12,Dec,Q4,39.42428035043805
ORD004191,2025-12-09,C0624,Lily Hall,P026,Blender,Home Appliances,South West,Exeter,2,65.55,0.1,117.99,70.48,47.51,PayPal,Consumer,2025,12,Dec,Q4,40.266124247817615
ORD005438,2025-12-09,C0702,Harry Walker,P026,Blender,Home Appliances,East of England,Cambridge,2,69.5,0.0,139.0,69.5,69.5,PayPal,Consumer,2025,12,Dec,Q4,50.0
ORD006776,2025-12-09,C0359,Chloe Hughes,P010,Standing Desk,Furniture,Scotland,Aberdeen,2,522.69,0.2,836.3,604.96,231.34,Credit Card,Consumer,2025,12,Dec,Q4,27.66232213320579
ORD007074,2025-12-09,C0209,Muhammad White,P024,Electric Kettle,Home Appliances,East Midlands,Nottingham,1,48.8,0.1,43.92,25.38,18.54,PayPal,Consumer,2025,12,Dec,Q4,42.213114754098356
ORD007506,2025-12-09,C0252,Emily Davies,P008,USB-C Hub,Electronics,London,London,3,62.32,0.05,177.61,86.97,90.64,PayPal,Consumer,2025,12,Dec,Q4,51.03316254715388
ORD007782,2025-12-09,C0975,Lucas Edwards,P005,Mechanical Keyboard,Electronics,Scotland,Aberdeen,3,118.16,0.1,319.03,194.13,124.9,Debit Card,Consumer,2025,12,Dec,Q4,39.14992320471429
ORD007882,2025-12-09,C0659,Evie Hughes,P016,Training Shoes,Sports,London,London,3,103.52,0.15,263.98,161.19,102.79,Debit Card,Consumer,2025,12,Dec,Q4,38.93855595120843
ORD008480,2025-12-09,C0776,Liam Jones,P004,Bluetooth Speaker,Electronics,North West,Manchester,2,91.88,0.1,165.38,95.42,69.96,Credit Card,Consumer,2025,12,Dec,Q4,42.30257588583867
ORD008483,2025-12-09,C0580,Sophie Wright,P022,Air Fryer,Home Appliances,West Midlands,Wolverhampton,2,129.62,0.0,259.24,140.36,118.88,Debit Card,Consumer,2025,12,Dec,Q4,45.85712081468909
ORD008814,2025-12-09,C0533,Ava Hughes,P008,USB-C Hub,Electronics,West Midlands,Wolverhampton,2,61.01,0.2,97.62,57.6,40.02,Credit Card,Consumer,2025,12,Dec,Q4,40.995697602950216
ORD008864,2025-12-09,C0470,Ethan White,P022,Air Fryer,Home Appliances,North East,Newcastle,1,132.85,0.0,132.85,68.16,64.69,Credit Card,Consumer,2025,12,Dec,Q4,48.69401580730147
ORD008939,2025-12-09,C0377,Grace Wilson,P006,Wireless Mouse,Electronics,West Midlands,Coventry,1,47.08,0.0,47.08,24.16,22.92,Debit Card,Consumer,2025,12,Dec,Q4,48.683092608326255
ORD009388,2025-12-09,C0965,Freya Taylor,P021,Coffee Machine,Home Appliances,South East,Oxford,1,196.02,0.15,166.62,114.82,51.8,Credit Card,Consumer,2025,12,Dec,Q4,31.08870483735446
ORD009391,2025-12-09,C0295,Ella Edwards,P012,Bookshelf,Furniture,Scotland,Edinburgh,4,177.28,0.1,638.21,422.8,215.41,Credit Card,Consumer,2025,12,Dec,Q4,33.75221322135347
ORD009936,2025-12-09,C0690,Liam Clarke,P027,Backpack,Accessories,South West,Exeter,2,80.1,0.1,144.18,75.22,68.96,PayPal,Consumer,2025,12,Dec,Q4,47.829102510750445
ORD010023,2025-12-09,C0400,Sophia Wright,P028,Leather Wallet,Accessories,South West,Exeter,1,59.17,0.2,47.34,25.16,22.18,Credit Card,Consumer,2025,12,Dec,Q4,46.852555978031255
ORD010910,2025-12-09,C0229,Leo Wright,P011,Desk Lamp,Furniture,East Midlands,Nottingham,2,67.63,0.0,135.26,61.54,73.72,Credit Card,Small Business,2025,12,Dec,Q4,54.502439745675005
ORD011015,2025-12-09,C0886,Isla Jones,P003,Wireless Headphones,Electronics,London,London,2,147.0,0.0,294.0,173.82,120.18,Credit Card,Consumer,2025,12,Dec,Q4,40.87755102040816
ORD011190,2025-12-09,C0637,Ella White,P010,Standing Desk,Furniture,London,London,3,510.43,0.05,1454.73,913.2,541.53,Credit Card,Consumer,2025,12,Dec,Q4,37.225464519189124
ORD011955,2025-12-09,C0449,Isabella Thompson,P022,Air Fryer,Home Appliances,North West,Liverpool,1,127.19,0.0,127.19,70.91,56.28,Debit Card,Consumer,2025,12,Dec,Q4,44.24876169510182
ORD012123,2025-12-09,C0555,Lucas Taylor,P020,Sports Backpack,Sports,London,London,2,58.37,0.05,110.9,61.76,49.14,Credit Card,Consumer,2025,12,Dec,Q4,44.310189359783585
ORD012409,2025-12-09,C0735,Lily Smith,P008,USB-C Hub,Electronics,Yorkshire,York,2,59.59,0.05,113.22,57.96,55.26,Credit Card,Consumer,2025,12,Dec,Q4,48.807631160572335
ORD012844,2025-12-09,C0371,Oliver Walker,P008,USB-C Hub,Electronics,South East,Reading,3,56.98,0.05,162.39,85.68,76.71,Credit Card,Corporate,2025,12,Dec,Q4,47.238130426750416
ORD013033,2025-12-09,C0620,George Hughes,P013,Filing Cabinet,Furniture,Scotland,Aberdeen,2,143.15,0.1,257.67,164.52,93.15,Credit Card,Small Business,2025,12,Dec,Q4,36.15089067411806
ORD013449,2025-12-09,C0707,Chloe Clarke,P001,Laptop Pro 14,Electronics,London,London,4,997.16,0.0,3988.64,2840.88,1147.76,Debit Card,Small Business,2025,12,Dec,Q4,28.775723053471864
ORD013822,2025-12-09,C0287,Mia Thompson,P025,Toaster,Home Appliances,North East,Middlesbrough,3,39.15,0.05,111.58,60.78,50.8,Credit Card,Consumer,2025,12,Dec,Q4,45.52787237856247
ORD014054,2025-12-09,C0101,Evie Clarke,P016,Training Shoes,Sports,South East,Southampton,4,94.3,0.15,320.62,211.04,109.58,Credit Card,Consumer,2025,12,Dec,Q4,34.17753103362236
ORD014632,2025-12-09,C0565,Emily Lewis,P003,Wireless Headphones,Electronics,South East,Oxford,1,147.41,0.1,132.67,87.18,45.49,PayPal,Consumer,2025,12,Dec,Q4,34.2880832139896
ORD015100,2025-12-09,C0670,Lucas Edwards,P004,Bluetooth Speaker,Electronics,London,London,1,87.44,0.05,83.07,47.76,35.31,Debit Card,Consumer,2025,12,Dec,Q4,42.50631997110871
ORD015131,2025-12-09,C0695,Freya Thompson,P024,Electric Kettle,Home Appliances,London,London,2,47.13,0.05,89.55,49.84,39.71,Credit Card,Consumer,2025,12,Dec,Q4,44.34394193188163
ORD015189,2025-12-09,C0900,Ethan Jones,P026,Blender,Home Appliances,East of England,Ipswich,1,69.57,0.0,69.57,34.18,35.39,Credit Card,Corporate,2025,12,Dec,Q4,50.86962771309474
ORD015324,2025-12-09,C0683,Sophia Johnson,P026,Blender,Home Appliances,Scotland,Edinburgh,2,66.36,0.1,119.45,71.16,48.29,PayPal,Consumer,2025,12,Dec,Q4,40.42695688572625
ORD015395,2025-12-09,C0064,Lucas Evans,P003,Wireless Headphones,Electronics,Northern Ireland,Belfast,2,147.68,0.05,280.59,169.16,111.43,Bank Transfer,Small Business,2025,12,Dec,Q4,39.71274813785239
ORD015758,2025-12-09,C0025,Lucas Taylor,P029,Travel Bag,Accessories,North West,Manchester,1,107.91,0.15,91.72,51.83,39.89,Debit Card,Small Business,2025,12,Dec,Q4,43.49105974705626
ORD016126,2025-12-09,C0854,Mia Thomas,P013,Filing Cabinet,Furniture,East of England,Ipswich,1,137.35,0.0,137.35,81.44,55.91,Credit Card,Corporate,2025,12,Dec,Q4,40.706224972697484
ORD016548,2025-12-09,C0732,Ella Roberts,P013,Filing Cabinet,Furniture,London,London,1,137.71,0.05,130.82,82.96,47.86,Credit Card,Consumer,2025,12,Dec,Q4,36.58462008867146
ORD016717,2025-12-09,C0363,Amelia Taylor,P025,Toaster,Home Appliances,South East,Brighton,3,37.99,0.2,91.18,59.28,31.9,Bank Transfer,Consumer,2025,12,Dec,Q4,34.98574248738758
ORD017035,2025-12-09,C0797,Charlie Hughes,P019,Fitness Tracker,Sports,East Midlands,Derby,1,128.88,0.0,128.88,71.34,57.54,Debit Card,Consumer,2025,12,Dec,Q4,44.646182495344505
ORD017143,2025-12-09,C0612,James Wright,P022,Air Fryer,Home Appliances,Yorkshire,Sheffield,1,130.13,0.2,104.1,69.23,34.87,Credit Card,Consumer,2025,12,Dec,Q4,33.49663784822286
ORD017370,2025-12-09,C0558,Ethan White,P029,Travel Bag,Accessories,South West,Bristol,2,107.29,0.05,203.85,104.9,98.95,Credit Card,Consumer,2025,12,Dec,Q4,48.54059357370616
ORD018357,2025-12-09,C0313,Leo Davies,P027,Backpack,Accessories,South East,Reading,1,80.77,0.1,72.69,37.16,35.53,Debit Card,Consumer,2025,12,Dec,Q4,48.878800385197415
ORD018807,2025-12-09,C0809,Freya Evans,P002,Laptop Air 13,Electronics,West Midlands,Coventry,2,798.28,0.05,1516.73,1123.18,393.55,PayPal,Small Business,2025,12,Dec,Q4,25.947268136055857
ORD018941,2025-12-09,C0273,Lucas Hall,P019,Fitness Tracker,Sports,London,London,1,133.97,0.05,127.27,72.61,54.66,Bank Transfer,Consumer,2025,12,Dec,Q4,42.94806317278228
ORD019194,2025-12-09,C0016,Chloe Thompson,P020,Sports Backpack,Sports,North East,Newcastle,1,59.38,0.15,50.47,30.43,20.04,Debit Card,Consumer,2025,12,Dec,Q4,39.70675648900337
