Order_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Payment_Method,Customer_Segment
ORD018556,2025-03-05,C0272,Olivia Davies,P021,Coffee Machine,Home Appliances,Scotland,Glasgow,1,196.76,0.0,196.76,115.64,81.12,Credit Card,Consumer
ORD018557,2025-01-26,C0291,Harry Evans,P010,Standing Desk,Furniture,South East,Southampton,1,505.04,0.0,505.04,301.72,203.32,Credit Card,Corporate
ORD018558,2025-02-20,C0907,Sophia Hall,P029,Travel Bag,Accessories,South East,Reading,4,107.63,0.15,365.94,210.2,155.74,Credit Card,Consumer
ORD018559,2025-04-19,C0284,George Thomas,P007,4K Monitor,Electronics,West Midlands,Birmingham,3,397.47,0.0,1192.41,743.04,449.37,Debit Card,Corporate
ORD018560,2025-07-23,C0041,Isla Lewis,P030,Smart Watch,Accessories,East of England,Ipswich,1,227.34,0.05,215.97,132.4,83.57,Credit Card,Small Business
ORD018561,2025-07-26,C0940,Leo Lewis,P002,Laptop Air 13,Electronics,South West,Bristol,4,807.25,0.1,2906.1,2234.04,672.06,Credit Card,Consumer
ORD018562,2025-02-21,C0641,Freya Jones,P015,Running Shoes,Sports,Yorkshire,York,2,123.03,0.15,209.15,133.0,76.15,Debit Card,Consumer
ORD018563,2025-12-22,C0489,Mason Walker,P025,Toaster,Home Appliances,North West,Manchester,1,39.8,0.1,35.82,19.55,16.27,PayPal,Consumer
ORD018564,2025-10-16,C0747,Leo Lewis,P017,Yoga Mat,Sports,North East,Sunderland,1,38.47,0.0,38.47,17.73,20.74,Debit Card,Consumer
ORD018565,2025-05-11,C0076,Noah Brown,P026,Blender,Home Appliances,South East,Oxford,1,67.47,0.1,60.72,35.49,25.23,Bank Transfer,Small Business
ORD018566,2025-04-16,C0376,Ella Thomas,P023,Robot Vacuum,Home Appliances,East of England,Norwich,2,324.78,0.0,649.56,436.76,212.8,Credit Card,Small Business
ORD018567,2025-11-18,C0585,Chloe Thomas,P006,Wireless Mouse,Electronics,Northern Ireland,Derry,1,50.2,0.0,50.2,24.44,25.76,PayPal,Consumer
ORD018568,2025-12-08,C0630,Amelia Walker,P006,Wireless Mouse,Electronics,East Midlands,Derby,1,46.95,0.0,46.95,24.27,22.68,Credit Card,Small Business
ORD018569,2025-11-23,C0104,Emily Johnson,P004,Bluetooth Speaker,Electronics,London,London,4,87.68,0.2,280.58,196.88,83.7,Credit Card,Consumer
ORD018570,2025-08-15,C0587,Isla Jones,P023,Robot Vacuum,Home Appliances,South East,Brighton,3,355.7,0.1,960.39,660.63,299.76,Debit Card,Corporate
ORD018571,2025-06-13,C0178,Ella Taylor,P003,Wireless Headphones,Electronics,North East,Sunderland,4,145.79,0.0,583.16,324.84,258.32,Credit Card,Corporate
ORD018572,2025-07-13,C0195,Charlie Johnson,P028,Leather Wallet,Accessories,East Midlands,Nottingham,1,59.36,0.15,50.46,25.03,25.43,PayPal,Consumer
ORD018573,2025-08-10,C0019,George Jones,P022,Air Fryer,Home Appliances,London,London,4,132.96,0.0,531.84,277.0,254.84,Debit Card,Consumer
ORD018574,2025-09-14,C0131,Jack White,P020,Sports Backpack,Sports,East Midlands,Nottingham,1,59.55,0.1,53.6,32.2,21.4,Credit Card,Consumer
ORD018575,2025-11-18,C0229,Leo Wright,P013,Filing Cabinet,Furniture,London,London,2,143.02,0.0,286.04,163.06,122.98,Credit Card,Small Business
ORD018576,2025-10-08,C0742,Ella Thompson,P005,Mechanical Keyboard,Electronics,London,London,2,116.38,0.15,197.85,129.32,68.53,Credit Card,Consumer
ORD018577,2025-02-28,C0901,Isla Wilson,P011,Desk Lamp,Furniture,London,London,3,69.66,0.05,198.53,94.68,103.85,Credit Card,Small Business
ORD018578,2025-09-07,C0508,Ava Taylor,P029,Travel Bag,Accessories,London,London,2,105.69,0.0,211.38,103.88,107.5,PayPal,Consumer
ORD018579,2025-09-27,C0916,Amelia Hughes,P025,Toaster,Home Appliances,East of England,Ipswich,2,38.72,0.05,73.57,39.82,33.75,Credit Card,Consumer
ORD018580,2025-07-08,C0216,Jack Hughes,P011,Desk Lamp,Furniture,North West,Liverpool,2,72.53,0.05,137.81,64.78,73.03,Debit Card,Consumer
ORD018581,2025-01-25,C0525,Leo Edwards,P013,Filing Cabinet,Furniture,West Midlands,Wolverhampton,1,132.92,0.0,132.92,81.24,51.68,PayPal,Consumer
ORD018582,2025-11-08,C0040,Jack Davies,P015,Running Shoes,Sports,South East,Southampton,1,117.47,0.1,105.72,64.65,41.07,Credit Card,Small Business
ORD018583,2025-01-29,C0299,Liam Clarke,P001,Laptop Pro 14,Electronics,London,London,3,977.01,0.0,2931.03,2183.67,747.36,Debit Card,Small Business
ORD018584,2025-02-06,C0198,George Wilson,P008,USB-C Hub,Electronics,Scotland,Glasgow,1,56.68,0.05,53.85,29.72,24.13,Credit Card,Small Business
ORD018585,2025-09-11,C0493,Muhammad Hughes,P021,Coffee Machine,Home Appliances,North East,Middlesbrough,1,198.9,0.0,198.9,118.65,80.25,Credit Card,Small Business
ORD018586,2025-06-03,C0100,Sophie Thomas,P001,Laptop Pro 14,Electronics,West Midlands,Wolverhampton,1,1000.95,0.0,1000.95,716.69,284.26,Credit Card,Consumer
ORD018587,2025-09-17,C0207,Mason Hall,P007,4K Monitor,Electronics,London,London,2,391.46,0.05,743.77,510.54,233.23,Debit Card,Consumer
ORD018588,2025-05-28,C0653,Jacob Edwards,P023,Robot Vacuum,Home Appliances,West Midlands,Birmingham,2,354.35,0.1,637.83,440.12,197.71,Credit Card,Consumer
ORD018589,2025-03-18,C0422,Liam Brown,P015,Running Shoes,Sports,East Midlands,Derby,1,118.46,0.1,106.61,64.73,41.88,Credit Card,Small Business
ORD018590,2025-07-15,C0271,Harry Evans,P022,Air Fryer,Home Appliances,North East,Middlesbrough,1,129.78,0.05,123.29,71.51,51.78,Credit Card,Consumer
ORD018591,2025-09-20,C0052,Olivia Davies,P020,Sports Backpack,Sports,West Midlands,Birmingham,1,61.98,0.0,61.98,30.62,31.36,Debit Card,Consumer
ORD018592,2025-12-23,C0820,Mia White,P005,Mechanical Keyboard,Electronics,South East,Southampton,2,118.24,0.2,189.18,131.96,57.22,Debit Card,Consumer
ORD018593,2025-06-06,C0879,Amelia Thomas,P007,4K Monitor,Electronics,South East,Oxford,2,391.45,0.1,704.61,515.22,189.39,Credit Card,Small Business
ORD018594,2025-12-15,C0905,Ethan Lewis,P019,Fitness Tracker,Sports,West Midlands,Birmingham,1,132.06,0.15,112.25,73.2,39.05,Credit Card,Consumer
ORD018595,2025-05-28,C0601,Harry Edwards,P019,Fitness Tracker,Sports,South East,Southampton,1,132.24,0.0,132.24,72.02,60.22,Debit Card,Consumer
ORD018596,2025-09-21,C0385,Sophie Edwards,P024,Electric Kettle,Home Appliances,South West,Plymouth,3,48.17,0.1,130.06,75.36,54.7,Bank Transfer,Corporate
ORD018597,2025-07-01,C0311,Charlie Clarke,P027,Backpack,Accessories,North West,Preston,1,78.56,0.1,70.7,37.79,32.91,Debit Card,Consumer
ORD018598,2025-06-08,C0489,Mason Walker,P024,Electric Kettle,Home Appliances,Wales,Swansea,4,48.93,0.0,195.72,98.96,96.76,Credit Card,Consumer
ORD018599,2025-11-24,C0912,Harry Green,P006,Wireless Mouse,Electronics,Yorkshire,York,2,47.78,0.2,76.45,48.1,28.35,Debit Card,Consumer
ORD018600,2025-08-09,C0204,James Clarke,P025,Toaster,Home Appliances,London,London,5,38.11,0.1,171.5,100.4,71.1,Credit Card,Corporate
ORD018601,2025-03-30,C0649,Olivia Hughes,P030,Smart Watch,Accessories,North West,Preston,3,229.01,0.0,687.03,420.69,266.34,Debit Card,Corporate
ORD018602,2025-12-08,C0535,Sophie Taylor,P003,Wireless Headphones,Electronics,Scotland,Aberdeen,1,149.3,0.0,149.3,82.33,66.97,Bank Transfer,Consumer
ORD018603,2025-09-06,C0501,Leo Wilson,P013,Filing Cabinet,Furniture,East Midlands,Leicester,6,141.1,0.0,846.6,498.9,347.7,Credit Card,Corporate
ORD018604,2025-10-04,C0475,Harry Wright,P027,Backpack,Accessories,South East,Brighton,2,76.89,0.0,153.78,75.86,77.92,,Consumer
ORD018605,2025-03-03,C0633,George White,P001,Laptop Pro 14,Electronics,East of England,Cambridge,1,1004.34,0.1,903.91,720.21,183.7,Credit Card,Consumer
ORD018606,2025-08-27,C0093,Isabella Wilson,P019,Fitness Tracker,Sports,South West,Plymouth,4,132.98,0.0,531.92,290.52,241.4,Debit Card,Small Business
ORD018607,2025-11-13,C0400,Sophia Wright,P030,Smart Watch,Accessories,South East,Reading,2,233.06,0.2,372.9,273.12,99.78,Credit Card,Consumer
ORD018608,2025-05-04,C0600,Liam Lewis,P003,Wireless Headphones,Electronics,West Midlands,Coventry,1,154.41,0.1,138.97,86.3,52.67,Credit Card,Consumer
ORD018609,2025-06-11,C0783,James Roberts,P006,Wireless Mouse,Electronics,West Midlands,Birmingham,5,48.52,0.05,230.47,119.7,110.77,Credit Card,Small Business
ORD018610,2025-01-10,C0055,Harry Wright,P026,Blender,Home Appliances,East of England,Ipswich,4,67.61,0.1,243.4,142.64,100.76,PayPal,Consumer
ORD018611,2025-11-22,C0515,Grace Thompson,P010,Standing Desk,Furniture,North West,Manchester,1,501.52,0.05,476.44,310.28,166.16,Credit Card,Consumer
ORD018612,2025-05-21,C0553,Jack Wright,P003,Wireless Headphones,Electronics,East Midlands,Leicester,1,146.45,0.0,146.45,85.93,60.52,Debit Card,Consumer
ORD018613,2025-07-16,C0534,Olivia Roberts,P020,Sports Backpack,Sports,East Midlands,Leicester,2,58.67,0.0,117.34,60.94,56.4,Credit Card,Consumer
ORD018614,2025-08-09,C0109,Ella Clarke,P028,Leather Wallet,Accessories,South East,Reading,4,55.27,0.15,187.92,98.56,89.36,Credit Card,Consumer
ORD018615,2025-02-20,C0908,James Green,P007,4K Monitor,Electronics,East Midlands,Leicester,1,396.79,0.0,396.79,262.18,134.61,Credit Card,Consumer
ORD018616,2025-07-13,C0202,Noah White,P004,Bluetooth Speaker,Electronics,Scotland,Glasgow,2,88.18,0.15,149.91,95.3,54.61,Credit Card,Consumer
ORD018617,2025-12-17,C0439,Harry Smith,P027,Backpack,Accessories,London,London,1,76.46,0.2,61.17,37.93,23.24,Debit Card,Small Business
ORD018618,2025-09-14,C0700,Sophie Wright,P010,Standing Desk,Furniture,South East,Reading,1,487.9,0.05,463.5,318.71,144.79,Credit Card,Small Business
ORD018619,2025-11-16,C0748,Sophie Jones,P011,Desk Lamp,Furniture,North West,Manchester,1,66.93,0.1,60.24,32.17,28.07,Debit Card,Corporate
ORD018620,2025-08-27,C0374,Grace Davies,P028,Leather Wallet,Accessories,London,London,3,61.36,0.0,184.08,76.35,107.73,Credit Card,Consumer
ORD018621,2025-06-04,C0529,Liam Walker,P006,Wireless Mouse,Electronics,East of England,Cambridge,1,49.26,0.05,46.8,24.56,22.24,Credit Card,Small Business
ORD018622,2025-03-10,C0330,Ava Edwards,P012,Bookshelf,Furniture,Wales,Swansea,3,180.49,0.05,514.4,308.85,205.55,Bank Transfer,Corporate
ORD018623,2025-10-11,C0273,Lucas Hall,P022,Air Fryer,Home Appliances,East Midlands,Nottingham,2,133.14,0.0,266.28,138.98,127.3,Debit Card,Consumer
ORD018624,2025-11-24,C0109,Ella Clarke,P002,Laptop Air 13,Electronics,South West,Bristol,3,780.43,0.1,2107.16,1656.57,450.59,Debit Card,Consumer
ORD018625,2025-05-27,C0750,Ethan Edwards,P029,Travel Bag,Accessories,North West,Preston,1,108.94,0.0,108.94,51.78,57.16,Credit Card,Consumer
ORD018626,2025-05-27,C0625,Oliver Evans,P009,Office Chair,Furniture,East of England,Norwich,5,244.74,0.15,1040.14,723.6,316.54,Credit Card,Consumer
ORD018627,2025-07-09,C0098,Mia Taylor,P008,USB-C Hub,Electronics,West Midlands,Birmingham,1,55.3,0.05,52.54,29.57,22.97,Debit Card,Consumer
ORD018628,2025-12-30,C0897,Chloe Hall,P020,Sports Backpack,Sports,Scotland,Aberdeen,1,56.21,0.1,50.59,30.7,19.89,Debit Card,Consumer
ORD018629,2025-12-07,C0581,Harry Green,P012,Bookshelf,Furniture,North West,Preston,3,180.44,0.05,514.25,302.34,211.91,Bank Transfer,Consumer
ORD018630,2025-10-19,C0395,Evie Jones,P007,4K Monitor,Electronics,Wales,Newport,1,401.14,0.05,381.08,256.97,124.11,PayPal,Consumer
ORD018631,2025-09-02,C0941,Amelia Walker,P021,Coffee Machine,Home Appliances,Scotland,Glasgow,4,204.65,0.1,736.74,458.96,277.78,Debit Card,Corporate
ORD018632,2025-07-27,C0857,Isla Hall,P020,Sports Backpack,Sports,London,London,1,58.86,0.1,52.97,30.82,22.15,Credit Card,Consumer
ORD018633,2025-06-15,C0769,Ethan Green,P010,Standing Desk,Furniture,North West,Liverpool,2,492.95,0.05,936.6,616.26,320.34,Debit Card,Consumer
ORD018634,2025-07-17,C0649,Olivia Hughes,P021,Coffee Machine,Home Appliances,Yorkshire,Leeds,2,202.15,0.05,384.08,226.92,157.16,Credit Card,Corporate
ORD018635,2025-10-18,C0185,Sophia Thomas,P001,Laptop Pro 14,Electronics,South West,Exeter,2,1029.8,0.15,1750.66,1455.72,294.94,Credit Card,Consumer
ORD018636,2025-06-13,C0079,Liam Brown,P028,Leather Wallet,Accessories,West Midlands,Birmingham,3,59.06,0.0,177.18,77.4,99.78,Credit Card,Small Business
ORD018637,2025-10-02,C0209,Muhammad White,P009,Office Chair,Furniture,South East,Brighton,3,241.23,0.0,723.69,435.78,287.91,Credit Card,Consumer
ORD018638,2025-12-13,C0135,Olivia Hall,P016,Training Shoes,Sports,London,London,3,100.61,0.0,301.83,164.01,137.82,Bank Transfer,Small Business
ORD018639,2025-05-09,C0942,Muhammad Hughes,P013,Filing Cabinet,Furniture,Yorkshire,York,2,136.27,0.0,272.54,164.74,107.8,Credit Card,Consumer
ORD018640,2025-09-15,C0748,Sophie Jones,P027,Backpack,Accessories,North East,Middlesbrough,2,79.68,0.05,151.39,76.08,75.31,Debit Card,Corporate
ORD018641,2025-07-03,C0845,Ava Lewis,P029,Travel Bag,Accessories,West Midlands,Wolverhampton,3,111.96,0.1,302.29,159.15,143.14,PayPal,Consumer
ORD018642,2025-03-23,C0573,Freya Edwards,P022,Air Fryer,Home Appliances,London,London,1,131.92,0.05,125.32,70.14,55.18,Credit Card,Corporate
ORD018643,2025-06-23,C0055,Harry Wright,P011,Desk Lamp,Furniture,London,London,1,69.94,0.05,66.44,31.76,34.68,PayPal,Consumer
ORD018644,2025-05-05,C0419,Ava Wright,P005,Mechanical Keyboard,Electronics,South East,Reading,1,120.25,0.05,114.24,66.63,47.61,PayPal,Consumer
ORD018645,2025-02-11,C0561,Isabella Evans,P023,Robot Vacuum,Home Appliances,North East,Newcastle,6,355.68,0.1,1920.67,1295.16,625.51,Debit Card,Corporate
ORD018646,2025-11-13,C0583,Muhammad Hughes,P005,Mechanical Keyboard,Electronics,North East,Newcastle,2,115.59,0.15,196.5,128.14,68.36,Debit Card,Small Business
ORD018647,2025-05-20,C0415,Thomas White,P018,Dumbbell Set,Sports,London,London,3,80.38,0.05,229.08,130.14,98.94,Credit Card,Corporate
ORD018648,2025-04-28,C0020,Leo Roberts,P017,Yoga Mat,Sports,West Midlands,Coventry,3,38.13,0.0,114.39,54.51,59.88,Credit Card,Small Business
ORD018649,2025-01-27,C0742,Ella Thompson,P005,Mechanical Keyboard,Electronics,East of England,Ipswich,3,122.11,0.05,348.01,192.3,155.71,Credit Card,Consumer
ORD018650,2025-12-13,C0503,Isabella White,P005,Mechanical Keyboard,Electronics,Northern Ireland,Belfast,1,114.81,0.0,114.81,63.97,50.84,Debit Card,Consumer
ORD018651,2025-04-28,C0905,Ethan Lewis,P012,Bookshelf,Furniture,South East,Oxford,1,180.66,0.1,162.59,107.96,54.63,Debit Card,Consumer
ORD018652,2025-01-27,C0436,Jack Lewis,P005,Mechanical Keyboard,Electronics,Scotland,Edinburgh,1,121.31,0.0,121.31,64.11,57.2,Credit Card,Consumer
ORD018653,2025-05-02,C0201,Sophia Hughes,P030,Smart Watch,Accessories,London,London,3,225.42,0.15,574.82,416.07,158.75,Credit Card,Consumer
ORD018654,2025-01-01,C0221,George Edwards,P008,USB-C Hub,Electronics,North West,Preston,1,60.32,0.0,60.32,29.31,31.01,Credit Card,Consumer
ORD018655,2025-07-08,C0520,Leo Wright,P020,Sports Backpack,Sports,Wales,Cardiff,1,59.01,0.05,56.06,30.46,25.6,Credit Card,Consumer
ORD018656,2025-08-30,C0320,Thomas Thompson,P012,Bookshelf,Furniture,West Midlands,Coventry,1,173.67,0.15,147.62,106.37,41.25,Debit Card,Small Business
ORD018657,2025-02-11,C0538,Freya Clarke,P001,Laptop Pro 14,Electronics,South East,Brighton,1,953.39,0.0,953.39,703.89,249.5,Debit Card,Consumer
ORD018658,2025-07-25,C0045,Harry Hall,P010,Standing Desk,Furniture,Wales,Cardiff,4,482.49,0.05,1833.46,1252.48,580.98,Debit Card,Small Business
ORD018659,2025-05-11,C0867,Liam Taylor,P001,Laptop Pro 14,Electronics,North West,Liverpool,3,985.76,0.1,2661.55,2090.7,570.85,Credit Card,Consumer
ORD018660,2025-01-27,C0116,Lily Hall,P002,Laptop Air 13,Electronics,East of England,Cambridge,1,799.1,0.15,679.24,549.51,129.73,Debit Card,Consumer
ORD018661,2025-07-13,C0877,Leo Edwards,P012,Bookshelf,Furniture,West Midlands,Wolverhampton,3,172.34,0.2,413.62,310.35,103.27,Debit Card,Small Business
ORD018662,2025-11-10,C0981,Ava Evans,P025,Toaster,Home Appliances,West Midlands,Coventry,3,39.51,0.05,112.6,61.29,51.31,Credit Card,Corporate
ORD018663,2025-12-10,C0392,Charlie Lewis,P025,Toaster,Home Appliances,Scotland,Glasgow,2,39.14,0.15,66.54,40.6,25.94,Debit Card,Small Business
ORD018664,2025-07-12,C0139,James Davies,P026,Blender,Home Appliances,North West,Manchester,1,68.89,0.0,68.89,34.04,34.85,Debit Card,Small Business
ORD018665,2025-01-01,C0217,Muhammad Thompson,P007,4K Monitor,Electronics,South West,Bristol,1,391.55,0.05,371.97,253.09,118.88,Credit Card,Consumer
ORD018666,2025-12-27,C0560,Noah Walker,P021,Coffee Machine,Home Appliances,East of England,Norwich,1,194.99,0.15,165.74,115.34,50.4,Debit Card,Consumer
ORD018667,2025-05-25,C0280,Isabella Brown,P021,Coffee Machine,Home Appliances,London,London,2,193.71,0.0,387.42,231.46,155.96,Credit Card,Corporate
ORD018668,2025-12-27,C0832,Chloe Thompson,P009,Office Chair,Furniture,North West,Manchester,4,242.22,0.15,823.55,602.6,220.95,Credit Card,Consumer
ORD018669,2025-01-18,C0234,Lucas Evans,P007,4K Monitor,Electronics,Yorkshire,Leeds,2,405.1,0.05,769.69,514.76,254.93,Credit Card,Consumer
ORD018670,2025-03-24,C0315,Jacob Clarke,P002,Laptop Air 13,Electronics,London,London,1,825.37,0.1,742.83,567.83,175.0,Credit Card,Corporate
ORD018671,2025-08-09,C0865,Sophia Green,P024,Electric Kettle,Home Appliances,Yorkshire,York,5,49.02,0.05,232.84,125.5,107.34,Credit Card,Corporate
ORD018672,2025-04-13,C0651,Amelia Walker,P027,Backpack,Accessories,East Midlands,Nottingham,1,78.86,0.1,70.97,37.19,33.78,Debit Card,Consumer
ORD018673,2025-03-15,C0560,Noah Walker,P014,Office Desk,Furniture,East Midlands,Nottingham,2,341.59,0.0,683.18,386.46,296.72,Credit Card,Consumer
ORD018674,2025-04-26,C0158,Chloe Hall,P006,Wireless Mouse,Electronics,North East,Sunderland,1,49.83,0.15,42.36,24.33,18.03,PayPal,Consumer
ORD018675,2025-08-05,C0427,Ethan Wright,P025,Toaster,Home Appliances,London,London,4,38.7,0.0,154.8,80.16,74.64,Credit Card,Consumer
ORD018676,2025-05-11,C0017,Thomas Lewis,P006,Wireless Mouse,Electronics,South East,Oxford,2,50.31,0.05,95.59,46.86,48.73,Debit Card,Consumer
ORD018677,2025-06-05,C0535,Sophie Taylor,P008,USB-C Hub,Electronics,Yorkshire,Sheffield,1,60.62,0.0,60.62,29.54,31.08,Credit Card,Consumer
ORD018678,2025-11-11,C0006,James Hall,P006,Wireless Mouse,Electronics,London,London,1,46.78,0.05,44.44,23.87,20.57,Debit Card,Consumer
ORD018679,2025-05-07,C0460,Charlie White,P001,Laptop Pro 14,Electronics,East of England,Cambridge,1,983.37,0.0,983.37,720.79,262.58,Credit Card,Consumer
ORD018680,2025-11-21,C0978,Chloe Clarke,P005,Mechanical Keyboard,Electronics,West Midlands,Wolverhampton,1,123.02,0.05,116.87,65.2,51.67,Credit Card,Consumer
ORD018681,2025-05-04,C0532,Olivia Green,P024,Electric Kettle,Home Appliances,London,London,3,48.13,0.0,144.39,74.88,69.51,Debit Card,Consumer
ORD018682,2025-09-10,C0828,Isabella Jones,P025,Toaster,Home Appliances,West Midlands,Birmingham,1,38.27,0.05,36.36,20.1,16.26,PayPal,Corporate
ORD018683,2025-10-10,C0938,Olivia Jones,P013,Filing Cabinet,Furniture,East of England,Ipswich,3,134.26,0.05,382.64,245.43,137.21,Credit Card,Consumer
ORD018684,2025-11-05,C0858,Olivia Thompson,P025,Toaster,Home Appliances,Scotland,Glasgow,2,38.87,0.1,69.97,40.24,29.73,Debit Card,Consumer
ORD018685,2025-02-26,C0743,Ethan Thomas,P029,Travel Bag,Accessories,Scotland,Edinburgh,1,110.03,0.05,104.53,51.9,52.63,Debit Card,Consumer
ORD018686,2025-03-11,C0423,Ella White,P020,Sports Backpack,Sports,East Midlands,Nottingham,4,59.37,0.0,237.48,123.36,114.12,Credit Card,Small Business
ORD018687,2025-04-02,C0689,Sophie Smith,P005,Mechanical Keyboard,Electronics,North West,Liverpool,3,114.75,0.05,327.04,194.52,132.52,Credit Card,Consumer
ORD018688,2025-06-12,C0913,Noah Lewis,P019,Fitness Tracker,Sports,East Midlands,Derby,1,137.36,0.1,123.62,73.39,50.23,Credit Card,Consumer
ORD018689,2025-02-24,C0220,Lily White,P008,USB-C Hub,Electronics,Yorkshire,Sheffield,1,59.17,0.0,59.17,28.72,30.45,Credit Card,Consumer
ORD018690,2025-04-06,C0556,Amelia Walker,P015,Running Shoes,Sports,North East,Newcastle,2,119.02,0.0,238.04,130.18,107.86,Debit Card,Consumer
ORD018691,2025-02-10,C0836,Mason Thomas,P030,Smart Watch,Accessories,South West,Plymouth,3,231.47,0.0,694.41,398.61,295.8,Credit Card,Consumer
ORD018692,2025-03-28,C0589,George Wright,P016,Training Shoes,Sports,South East,Southampton,1,97.63,0.0,97.63,53.8,43.83,Bank Transfer,Consumer
ORD018693,2025-06-11,C0674,Ethan Green,P005,Mechanical Keyboard,Electronics,East of England,Norwich,1,124.15,0.05,117.94,65.26,52.68,Debit Card,Consumer
ORD018694,2025-03-28,C0488,Emily Davies,P002,Laptop Air 13,Electronics,Wales,Cardiff,1,801.21,0.2,640.97,567.67,73.3,PayPal,Consumer
ORD018695,2025-07-27,C0736,Ethan Brown,P001,Laptop Pro 14,Electronics,Scotland,Glasgow,2,1000.49,0.0,2000.98,1422.64,578.34,Credit Card,Consumer
ORD018696,2025-06-02,C0961,Jacob Thompson,P026,Blender,Home Appliances,South East,Oxford,1,69.32,0.0,69.32,35.82,33.5,Credit Card,Consumer
ORD018697,2025-11-09,C0988,Sophia Green,P022,Air Fryer,Home Appliances,South East,Oxford,1,128.49,0.1,115.64,69.79,45.85,Debit Card,Consumer
ORD018698,2025-07-30,C0046,Leo Walker,P008,USB-C Hub,Electronics,Yorkshire,Leeds,1,59.33,0.0,59.33,29.34,29.99,Credit Card,Small Business
ORD018699,2025-06-28,C0085,Sophie Hall,P014,Office Desk,Furniture,East Midlands,Nottingham,1,330.5,0.0,330.5,189.99,140.51,Credit Card,Consumer
ORD018700,2025-07-28,C0914,Lily Wright,P013,Filing Cabinet,Furniture,Wales,Newport,2,143.26,0.0,286.52,165.6,120.92,Debit Card,Consumer
ORD018701,2025-11-27,C0307,Muhammad Green,P025,Toaster,Home Appliances,London,London,2,38.88,0.0,77.76,40.26,37.5,Debit Card,Small Business
